idx,word,occurrences
0,tomorrow,469
1,th,427
2,Amazon,291
3,not,261
4,going,248
5,st,225
6,Im,223
7,Friday,213
8,Apple,203
9,Prime,197
10,The,195
11,day,188
12,amp,181
13,like,180
14,David,178
15,Google,171
16,get,167
17,time,158
18,nd,153
19,night,153
20,see,151
21,Saturday,148
22,go,137
23,new,122
24,one,120
25,Galaxy,120
26,Sunday,116
27,Watch,115
28,Note,107
29,think,106
30,Monday,103
31,Day,103
32,rd,99
33,want,99
34,BBC,99
35,Bobby,98
36,Jindal,98
37,Hannibal,98
38,make,97
39,Bernie,97
40,Game,95
41,Hillary,95
42,ACDC,94
43,Arsenal,93
44,Marley,92
45,Thrones,92
46,know,91
47,Harper,91
48,Conor,91
49,Bob,90
50,Angela,90
51,Beckham,90
52,Federer,90
53,Sanders,89
54,Grateful,89
55,Thursday,88
56,Merkel,88
57,Chelsea,88
58,Dead,88
59,Eric,87
60,Batman,87
61,Bentley,87
62,dont,86
63,Donald,86
64,IBM,86
65,last,85
66,Harry,84
67,McGregor,84
68,If,83
69,Trump,83
70,Fleetwood,83
71,Mac,82
72,next,81
73,Barca,81
74,good,79
75,Cameron,79
76,Erdogan,79
77,Chris,78
78,Potter,78
79,This,77
80,May,77
81,today,77
82,watch,77
83,Disneyland,77
84,na,76
85,game,75
86,still,75
87,back,74
88,got,73
89,September,70
90,Church,70
91,would,68
92,Tuesday,67
93,Black,66
94,Beyonce,66
95,morning,65
96,Its,65
97,first,65
98,people,65
99,Wednesday,64
100,best,64
101,love,63
102,right,62
103,season,62
104,event,61
105,cant,60
106,August,58
107,way,58
108,show,58
109,tonight,57
110,IHOP,57
111,You,56
112,said,56
113,sun,55
114,much,55
115,Sun,55
116,take,54
117,play,53
118,Ill,53
119,live,53
120,Brown,53
121,So,52
122,come,52
123,win,52
124,Samsung,52
125,On,51
126,great,50
127,us,50
128,sat,50
129,concert,49
130,hes,49
131,It,49
132,better,48
133,A,48
134,What,48
135,even,48
136,youre,48
137,set,48
138,really,48
139,well,48
140,birthday,48
141,Happy,47
142,thing,47
143,Just,46
144,says,45
145,We,45
146,wait,45
147,via,45
148,gon,45
149,watching,45
150,could,43
151,Sept,43
152,coming,42
153,need,42
154,But,41
155,pm,41
156,July,41
157,New,41
158,world,41
159,never,40
160,start,40
161,In,40
162,US,40
163,digi,40
164,getting,39
165,lol,39
166,say,39
167,look,38
168,sure,38
169,vs,38
170,Digi,38
171,Is,37
172,doesnt,36
173,team,36
174,He,36
175,And,36
176,UK,35
177,My,35
178,work,34
179,might,34
180,put,34
181,January,34
182,free,33
183,years,33
184,didnt,33
185,around,32
186,news,32
187,give,32
188,Ive,32
189,hope,32
190,ever,31
191,google,31
192,ready,31
193,S,31
194,Aug,31
195,anyone,30
196,u,30
197,place,30
198,home,30
199,party,29
200,made,29
201,playing,29
202,book,29
203,also,29
204,feel,29
205,brown,29
206,every,28
207,help,28
208,tickets,28
209,big,28
210,tell,28
211,everyone,28
212,run,28
213,life,28
214,Turkey,28
215,November,27
216,For,27
217,check,27
218,since,27
219,yet,27
220,days,27
221,meet,27
222,isnt,27
223,two,27
224,See,27
225,done,27
226,things,27
227,man,27
228,match,27
229,Of,27
230,UFC,27
231,use,26
232,No,26
233,year,26
234,wont,26
235,early,26
236,December,26
237,Not,26
238,episode,26
239,iPhone,26
240,When,25
241,wants,25
242,excited,25
243,guys,25
244,week,25
245,many,25
246,election,25
247,hours,24
248,looks,24
249,That,24
250,Tomorrow,24
251,fans,24
252,went,24
253,church,24
254,Did,23
255,available,23
256,Sat,23
257,im,23
258,believe,23
259,series,23
260,though,23
261,TV,23
262,Dont,23
263,How,23
264,Apples,23
265,Jose,23
266,Will,22
267,open,22
268,chance,22
269,bad,22
270,deals,22
271,something,22
272,always,22
273,music,22
274,wan,22
275,little,22
276,Love,22
277,half,22
278,end,22
279,read,22
280,away,22
281,round,22
282,weekend,21
283,Best,21
284,long,21
285,October,21
286,class,21
287,movie,21
288,real,21
289,refugees,21
290,Open,21
291,Aldo,21
292,Hillarys,21
293,working,20
294,Cant,20
295,Thats,20
296,call,20
297,someone,20
298,Why,20
299,lot,20
300,looking,20
301,listening,20
302,probably,20
303,One,20
304,amazing,20
305,sales,20
306,Well,20
307,friday,20
308,true,20
309,president,20
310,fight,20
311,Djokovic,20
312,trying,19
313,finish,19
314,together,19
315,another,19
316,Have,19
317,Good,19
318,left,19
319,All,19
320,already,19
321,Who,19
322,deal,19
323,date,19
324,please,19
325,They,19
326,campaign,19
327,starting,19
328,stream,19
329,Today,19
330,Birthday,19
331,comes,19
332,top,19
333,reason,18
334,heard,18
335,friends,18
336,Thank,18
337,job,18
338,buy,18
339,winning,18
340,wish,18
341,school,18
342,song,18
343,v,18
344,News,18
345,means,18
346,hear,18
347,Get,18
348,Can,18
349,fun,18
350,Cmon,17
351,ordered,17
352,try,17
353,gone,17
354,Now,17
355,Still,17
356,video,17
357,pretty,17
358,seeing,17
359,old,17
360,Thanks,17
361,lost,17
362,D,17
363,As,17
364,nice,17
365,part,17
366,saying,17
367,Germany,17
368,girl,17
369,hand,17
370,crisis,17
371,Beyonces,17
372,Windows,16
373,b,16
374,spent,16
375,list,16
376,Also,16
377,U,16
378,care,16
379,hate,16
380,point,16
381,found,16
382,seems,16
383,sign,16
384,band,16
385,ticket,16
386,Nov,16
387,hell,16
388,miss,16
389,bought,16
390,page,16
391,order,16
392,happy,16
393,Great,16
394,seen,16
395,started,16
396,thats,16
397,wrong,16
398,leader,16
399,She,16
400,launch,16
401,mean,16
402,Edge,16
403,person,16
404,Sep,16
405,announced,16
406,debate,16
407,almost,15
408,phone,15
409,minutes,15
410,find,15
411,Me,15
412,album,15
413,Lets,15
414,behind,15
415,Theres,15
416,forward,15
417,starts,15
418,Anyone,15
419,God,15
420,bed,15
421,late,15
422,remember,15
423,Madrid,15
424,Murray,15
425,perfect,15
426,keep,15
427,Clinton,15
428,stop,15
429,Harpers,15
430,serve,15
431,ihop,15
432,taking,14
433,using,14
434,account,14
435,Got,14
436,Join,14
437,Are,14
438,number,14
439,release,14
440,talk,14
441,bit,14
442,saw,14
443,beat,14
444,Big,14
445,More,14
446,Free,14
447,At,14
448,cause,14
449,songs,14
450,shit,14
451,tribute,14
452,stage,14
453,talking,14
454,gets,14
455,due,14
456,Do,14
457,title,14
458,called,14
459,Make,14
460,enough,14
461,Hope,14
462,media,14
463,To,14
464,needs,14
465,bring,14
466,Come,14
467,interested,14
468,player,14
469,thinking,14
470,Gov,14
471,without,13
472,Does,13
473,company,13
474,Top,13
475,June,13
476,havent,13
477,email,13
478,transfer,13
479,else,13
480,gt,13
481,maybe,13
482,thought,13
483,online,13
484,choice,13
485,close,13
486,stuff,13
487,rest,13
488,finally,13
489,fuck,13
490,Going,13
491,money,13
492,By,13
493,mom,13
494,face,13
495,sale,13
496,lets,13
497,bc,13
498,delivery,13
499,Buy,13
500,Oct,13
501,used,13
502,straight,13
503,house,13
504,Id,13
505,Last,13
506,refugee,13
507,asked,13
508,history,13
509,term,13
510,elections,13
511,shes,13
512,whole,13
513,w,13
514,evening,13
515,took,13
516,times,13
517,barca,13
518,Hes,13
519,sad,13
520,snap,13
521,able,12
522,break,12
523,ask,12
524,tech,12
525,worth,12
526,version,12
527,hold,12
528,Our,12
529,thanks,12
530,told,12
531,case,12
532,leave,12
533,Music,12
534,power,12
535,forget,12
536,later,12
537,shows,12
538,car,12
539,grade,12
540,change,12
541,From,12
542,games,12
543,Yes,12
544,reading,12
545,head,12
546,April,12
547,till,12
548,shipping,12
549,months,12
550,problem,12
551,fact,12
552,edge,12
553,agree,12
554,fair,12
555,EU,12
556,country,12
557,listen,12
558,move,12
559,past,12
560,With,12
561,makes,12
562,walk,12
563,stand,12
564,England,12
565,players,12
566,Like,12
567,running,12
568,actually,12
569,others,12
570,polls,12
571,candidate,12
572,Shining,12
573,Republican,12
574,Turkish,12
575,Nats,12
576,eat,11
577,let,11
578,far,11
579,PM,11
580,takes,11
581,name,11
582,wanted,11
583,less,11
584,wasnt,11
585,office,11
586,plus,11
587,join,11
588,Need,11
589,ago,11
590,cut,11
591,York,11
592,black,11
593,least,11
594,shirt,11
595,fucking,11
596,n,11
597,fan,11
598,family,11
599,Man,11
600,everything,11
601,came,11
602,Go,11
603,card,11
604,ad,11
605,Here,11
606,alone,11
607,waiting,11
608,afternoon,11
609,heres,11
610,full,11
611,British,11
612,record,11
613,Even,11
614,Reuters,11
615,Theresa,11
616,Chancellor,11
617,President,11
618,Syrian,11
619,press,11
620,League,11
621,dude,11
622,club,11
623,Everton,11
624,Plus,11
625,action,11
626,America,11
627,Whos,11
628,cdnpoli,11
629,White,11
630,vote,11
631,Louisiana,11
632,finale,11
633,chris,11
634,Federers,11
635,USOpen,11
636,update,10
637,sick,10
638,After,10
639,support,10
640,mind,10
641,Any,10
642,drive,10
643,John,10
644,tomorrows,10
645,missed,10
646,state,10
647,released,10
648,moment,10
649,cover,10
650,form,10
651,dinner,10
652,along,10
653,tour,10
654,second,10
655,cool,10
656,NFL,10
657,City,10
658,son,10
659,Cool,10
660,price,10
661,Your,10
662,holiday,10
663,store,10
664,etc,10
665,changed,10
666,Live,10
667,paid,10
668,points,10
669,app,10
670,market,10
671,results,10
672,goes,10
673,theres,10
674,happen,10
675,watched,10
676,kid,10
677,hit,10
678,baby,10
679,return,10
680,posts,10
681,stay,10
682,German,10
683,calls,10
684,dream,10
685,meeting,10
686,follow,10
687,kill,10
688,word,10
689,cmon,10
690,Facebook,10
691,major,10
692,Samsungs,10
693,possible,10
694,Mr,10
695,Stoke,10
696,post,10
697,details,10
698,entire,10
699,shining,10
700,dead,10
701,Rick,10
702,GOP,10
703,elxn,10
704,trump,10
705,Erdogans,10
706,Isner,10
707,pancakes,10
708,Ihop,10
709,Microsoft,9
710,screen,9
711,changes,9
712,tried,9
713,hour,9
714,ta,9
715,apps,9
716,ok,9
717,calling,9
718,guess,9
719,short,9
720,ur,9
721,add,9
722,nothing,9
723,Please,9
724,link,9
725,todays,9
726,plan,9
727,American,9
728,Someone,9
729,Park,9
730,plays,9
731,Thurs,9
732,park,9
733,anything,9
734,Tech,9
735,soon,9
736,Twitter,9
737,prime,9
738,expect,9
739,March,9
740,World,9
741,signed,9
742,bday,9
743,reality,9
744,catch,9
745,Some,9
746,trndnl,9
747,ass,9
748,biggest,9
749,thinks,9
750,crying,9
751,questions,9
752,accept,9
753,awesome,9
754,wins,9
755,There,9
756,bless,9
757,must,9
758,Event,9
759,making,9
760,honestly,9
761,football,9
762,sunday,9
763,goal,9
764,Arsenals,9
765,Real,9
766,anymore,9
767,guy,9
768,Halloween,9
769,single,9
770,House,9
771,rally,9
772,Camerons,9
773,CincyTennis,9
774,final,9
775,server,9
776,IBMs,9
777,business,8
778,gave,8
779,sell,8
780,become,8
781,definitely,8
782,Hey,8
783,matter,8
784,Were,8
785,friend,8
786,lose,8
787,line,8
788,Business,8
789,share,8
790,Look,8
791,security,8
792,AppleEvent,8
793,United,8
794,Take,8
795,kids,8
796,yes,8
797,LA,8
798,saturday,8
799,bid,8
800,sound,8
801,couple,8
802,San,8
803,Only,8
804,played,8
805,plans,8
806,Nice,8
807,Dec,8
808,While,8
809,Hi,8
810,weeks,8
811,Android,8
812,different,8
813,supposed,8
814,film,8
815,tells,8
816,SEO,8
817,search,8
818,Fair,8
819,youll,8
820,kind,8
821,THIS,8
822,feeling,8
823,favorite,8
824,enjoy,8
825,scored,8
826,leads,8
827,discuss,8
828,talks,8
829,kept,8
830,bunch,8
831,performing,8
832,Heres,8
833,hot,8
834,sounds,8
835,front,8
836,met,8
837,either,8
838,Wed,8
839,Premier,8
840,upset,8
841,performance,8
842,high,8
843,ahead,8
844,Gon,8
845,future,8
846,batman,8
847,radio,8
848,State,8
849,Night,8
850,liked,8
851,Houston,8
852,bob,8
853,Washington,8
854,Trumps,8
855,sorry,8
856,breakfast,8
857,college,8
858,Mendes,8
859,Googles,8
860,potter,8
861,download,7
862,damn,7
863,Was,7
864,cloud,7
865,product,7
866,surprise,7
867,race,7
868,B,7
869,Daily,7
870,picture,7
871,public,7
872,spend,7
873,luck,7
874,brain,7
875,mobile,7
876,Should,7
877,quite,7
878,driving,7
879,yo,7
880,weather,7
881,nearly,7
882,His,7
883,Life,7
884,Field,7
885,Then,7
886,outside,7
887,Listen,7
888,tired,7
889,ill,7
890,dad,7
891,Cloud,7
892,items,7
893,Out,7
894,Season,7
895,instead,7
896,crazy,7
897,Think,7
898,Oh,7
899,Time,7
900,bottom,7
901,mother,7
902,Wish,7
903,Netflix,7
904,James,7
905,write,7
906,breaks,7
907,Looking,7
908,star,7
909,finished,7
910,Wow,7
911,knew,7
912,streaming,7
913,Superman,7
914,words,7
915,beautiful,7
916,sets,7
917,Made,7
918,original,7
919,hype,7
920,rain,7
921,yesterday,7
922,decision,7
923,Next,7
924,test,7
925,door,7
926,literally,7
927,bigger,7
928,Check,7
929,beats,7
930,giving,7
931,born,7
932,beating,7
933,whats,7
934,wonder,7
935,fell,7
936,social,7
937,missing,7
938,kick,7
939,G,7
940,LOL,7
941,expected,7
942,Carly,7
943,clear,7
