idx,word,occurrences
944,border,7
945,question,7
946,lt,7
947,present,7
948,leading,7
949,Europe,7
950,announcement,7
951,official,7
952,body,7
953,Keep,7
954,allow,7
955,seem,7
956,accessories,7
957,First,7
958,wife,7
959,draw,7
960,singing,7
961,People,7
962,Utd,7
963,Round,7
964,CL,7
965,haha,7
966,Tuesdays,7
967,heart,7
968,Watching,7
969,La,7
970,track,7
971,minute,7
972,leaving,7
973,chelsea,7
974,role,7
975,journey,7
976,story,7
977,worst,7
978,bloody,7
979,Pres,7
980,nights,7
981,Bentleys,7
982,Frankie,7
983,sanders,7
984,mad,7
985,presidential,7
986,perform,7
987,okay,7
988,women,7
989,respect,7
990,Ronda,7
991,Rousey,7
992,Tribute,7
993,anniversary,7
994,alive,7
995,Chad,7
996,possibly,7
997,david,7
998,Knock,7
999,Romeo,7
1000,opening,7
1001,Syria,7
1002,Minister,7
1003,theme,7
1004,Jerry,7
1005,Kurds,7
1006,Nashville,7
1007,NEW,7
1008,Morning,7
1009,fleetwood,7
1010,mac,7
1011,books,7
1012,ibm,7
1013,system,6
1014,happened,6
1015,fine,6
1016,tablet,6
1017,Hopefully,6
1018,works,6
1019,replace,6
1020,welcome,6
1021,Update,6
1022,wouldnt,6
1023,terrible,6
1024,month,6
1025,copy,6
1026,invited,6
1027,software,6
1028,p,6
1029,note,6
1030,Looks,6
1031,article,6
1032,wow,6
1033,near,6
1034,Every,6
1035,pitch,6
1036,Mail,6
1037,PC,6
1038,upgrade,6
1039,Dallas,6
1040,Green,6
1041,Listening,6
1042,covering,6
1043,Super,6
1044,woman,6
1045,Stadium,6
1046,turned,6
1047,Red,6
1048,heading,6
1049,row,6
1050,realized,6
1051,Holy,6
1052,begin,6
1053,Back,6
1054,followed,6
1055,survive,6
1056,announce,6
1057,wake,6
1058,AM,6
1059,ya,6
1060,sept,6
1061,Ford,6
1062,Labor,6
1063,Lol,6
1064,lunch,6
1065,safe,6
1066,Hell,6
1067,Nexus,6
1068,current,6
1069,related,6
1070,hopefully,6
1071,Because,6
1072,users,6
1073,Where,6
1074,earlier,6
1075,emails,6
1076,local,6
1077,issue,6
1078,ball,6
1079,cars,6
1080,boy,6
1081,exciting,6
1082,certainly,6
1083,NOT,6
1084,ONE,6
1085,Yeah,6
1086,trial,6
1087,forgot,6
1088,shopping,6
1089,broke,6
1090,services,6
1091,Getting,6
1092,Or,6
1093,Force,6
1094,Youre,6
1095,members,6
1096,buying,6
1097,force,6
1098,weird,6
1099,save,6
1100,group,6
1101,worse,6
1102,named,6
1103,Q,6
1104,lack,6
1105,sent,6
1106,latest,6
1107,asylum,6
1108,eye,6
1109,These,6
1110,guest,6
1111,Way,6
1112,worry,6
1113,migration,6
1114,Obama,6
1115,controls,6
1116,selling,6
1117,whatever,6
1118,whos,6
1119,Interesting,6
1120,likely,6
1121,LIVE,6
1122,apple,6
1123,conference,6
1124,blog,6
1125,coverage,6
1126,knows,6
1127,quarter,6
1128,send,6
1129,Unpacked,6
1130,shot,6
1131,mon,6
1132,pick,6
1133,window,6
1134,level,6
1135,goals,6
1136,Jan,6
1137,Football,6
1138,Be,6
1139,spin,6
1140,fancy,6
1141,Malaga,6
1142,hed,6
1143,result,6
1144,hey,6
1145,opinion,6
1146,killing,6
1147,De,6
1148,tho,6
1149,Bond,6
1150,Summer,6
1151,Remember,6
1152,fire,6
1153,sitting,6
1154,sister,6
1155,critical,6
1156,candidates,6
1157,IT,6
1158,Corbyn,6
1159,attack,6
1160,god,6
1161,hits,6
1162,fall,6
1163,NIGHT,6
1164,Itll,6
1165,style,6
1166,girls,6
1167,Ed,6
1168,war,6
1169,summer,6
1170,lmao,6
1171,Meet,6
1172,national,6
1173,rate,6
1174,bus,6
1175,sweet,6
1176,road,6
1177,Jindals,6
1178,Maybe,6
1179,r,6
1180,debut,6
1181,interim,6
1182,Faber,6
1183,huge,6
1184,beckham,6
1185,message,6
1186,R,6
1187,Kurdish,6
1188,ISIS,6
1189,tennis,6
1190,episodes,6
1191,YouTube,6
1192,Deads,6
1193,harry,6
1194,promoting,6
1195,machine,6
1196,App,5
1197,yr,5
1198,laptop,5
1199,cost,5
1200,passed,5
1201,High,5
1202,failed,5
1203,searched,5
1204,learn,5
1205,type,5
1206,shine,5
1207,phones,5
1208,stable,5
1209,NYC,5
1210,hard,5
1211,stopped,5
1212,Centre,5
1213,turns,5
1214,itll,5
1215,Taylor,5
1216,meant,5
1217,Band,5
1218,Country,5
1219,Hello,5
1220,food,5
1221,dancing,5
1222,Gillette,5
1223,extra,5
1224,field,5
1225,IN,5
1226,Fuck,5
1227,festival,5
1228,couldnt,5
1229,photo,5
1230,planning,5
1231,tune,5
1232,Ashley,5
1233,main,5
1234,Alex,5
1235,trip,5
1236,tweets,5
1237,CD,5
1238,wearing,5
1239,adult,5
1240,aka,5
1241,Guy,5
1242,course,5
1243,across,5
1244,eating,5
1245,travel,5
1246,brings,5
1247,Play,5
1248,Amazons,5
1249,stores,5
1250,hoping,5
1251,amazon,5
1252,Had,5
1253,purchase,5
1254,showing,5
1255,push,5
1256,chat,5
1257,mine,5
1258,fast,5
1259,bringing,5
1260,An,5
1261,P,5
1262,cried,5
1263,drop,5
1264,seasons,5
1265,Finally,5
1266,finding,5
1267,pay,5
1268,TOMORROW,5
1269,gen,5
1270,Since,5
1271,Fri,5
1272,garage,5
1273,St,5
1274,launches,5
1275,common,5
1276,truly,5
1277,consider,5
1278,Trending,5
1279,Topic,5
1280,Trends,5
1281,funny,5
1282,AND,5
1283,Guardian,5
1284,Grand,5
1285,government,5
1286,seeker,5
1287,sobbing,5
1288,truth,5
1289,Stop,5
1290,ways,5
1291,response,5
1292,political,5
1293,idea,5
1294,discussing,5
1295,Festival,5
1296,Mar,5
1297,Shes,5
1298,imagine,5
1299,migrants,5
1300,strong,5
1301,ran,5
1302,march,5
1303,thank,5
1304,Excited,5
1305,seats,5
1306,device,5
1307,given,5
1308,caught,5
1309,hang,5
1310,floor,5
1311,unveil,5
1312,ends,5
1313,interesting,5
1314,Wait,5
1315,interest,5
1316,Tim,5
1317,launched,5
1318,serious,5
1319,appreciate,5
1320,Really,5
1321,wearable,5
1322,smart,5
1323,stack,5
1324,TO,5
1325,user,5
1326,budget,5
1327,info,5
1328,Harvey,5
1329,secret,5
1330,reached,5
1331,telling,5
1332,forever,5
1333,features,5
1334,bro,5
1335,Sorry,5
1336,Sky,5
1337,understand,5
1338,arsenal,5
1339,Old,5
1340,men,5
1341,league,5
1342,score,5
1343,teams,5
1344,monday,5
1345,mate,5
1346,defender,5
1347,ground,5
1348,voters,5
1349,Bayern,5
1350,side,5
1351,difficult,5
1352,exactly,5
1353,pre,5
1354,Neymar,5
1355,bet,5
1356,bias,5
1357,Thomas,5
1358,town,5
1359,balls,5
1360,five,5
1361,offer,5
1362,Gea,5
1363,Manchester,5
1364,Garcia,5
1365,Sign,5
1366,noticed,5
1367,death,5
1368,Party,5
1369,failure,5
1370,joke,5
1371,Mets,5
1372,greatest,5
1373,loves,5
1374,shooting,5
1375,Peter,5
1376,parents,5
1377,Cruz,5
1378,three,5
1379,BBCs,5
1380,acting,5
1381,Sundays,5
1382,drone,5
1383,holding,5
1384,Group,5
1385,speaking,5
1386,shame,5
1387,fake,5
1388,famous,5
1389,officially,5
1390,cold,5
1391,holds,5
1392,practice,5
1393,falls,5
1394,County,5
1395,Two,5
1396,pics,5
1397,wedding,5
1398,military,5
1399,supports,5
1400,Atlanta,5
1401,host,5
1402,Greensboro,5
1403,hair,5
1404,female,5
1405,talked,5
1406,Disney,5
1407,TUF,5
1408,rid,5
1409,THE,5
1410,Workshop,5
1411,Legend,5
1412,Wailers,5
1413,following,5
1414,Hot,5
1415,wear,5
1416,idc,5
1417,Governor,5
1418,Planned,5
1419,cries,5
1420,Perry,5
1421,George,5
1422,Read,5
1423,ended,5
1424,august,5
1425,Kid,5
1426,Edgar,5
1427,champion,5
1428,Ireland,5
1429,McGregors,5
1430,Urijah,5
1431,Want,5
1432,Beckhams,5
1433,visit,5
1434,DIGI,5
1435,disneyland,5
1436,wtf,5
1437,feels,5
1438,Kenny,5
1439,Roger,5
1440,Serena,5
1441,tiebreak,5
1442,homework,5
1443,value,5
1444,hangout,5
1445,HANNIBAL,5
1446,Mulcair,5
1447,CPC,5
1448,illustrated,5
1449,windows,4
1450,computer,4
1451,Guess,4
1452,Surface,4
1453,Pro,4
1454,GB,4
1455,exact,4
1456,impact,4
1457,workshop,4
1458,option,4
1459,creating,4
1460,Bad,4
1461,fix,4
1462,India,4
1463,Xbox,4
1464,meetup,4
1465,Ryan,4
1466,Lumia,4
1467,Mobile,4
1468,limited,4
1469,NO,4
1470,personal,4
1471,Anniversary,4
1472,blue,4
1473,wave,4
1474,speak,4
1475,reset,4
1476,password,4
1477,Phone,4
1478,ATL,4
1479,active,4
1480,Center,4
1481,Main,4
1482,Van,4
1483,Halen,4
1484,lucky,4
1485,tix,4
1486,realize,4
1487,rock,4
1488,mood,4
1489,Right,4
1490,Coming,4
1491,six,4
1492,Whats,4
1493,Earth,4
1494,Madison,4
1495,recent,4
1496,keeps,4
1497,Jam,4
1498,yeah,4
1499,tweeting,4
1500,USA,4
1501,concerts,4
1502,Young,4
1503,DJ,4
1504,TD,4
1505,Show,4
1506,shop,4
1507,white,4
1508,inside,4
1509,np,4
1510,Release,4
1511,rise,4
1512,edition,4
1513,sold,4
1514,directly,4
1515,Bank,4
1516,Too,4
1517,appears,4
1518,cards,4
1519,Fire,4
1520,lives,4
1521,preorder,4
1522,gift,4
1523,OMG,4
1524,hat,4
1525,ARE,4
1526,stars,4
1527,added,4
1528,route,4
1529,delivered,4
1530,received,4
1531,review,4
1532,arrive,4
1533,scheduled,4
1534,Trying,4
1535,planned,4
1536,presents,4
1537,theyre,4
1538,dropping,4
1539,Series,4
1540,spot,4
1541,Seeing,4
1542,Ordered,4
1543,pair,4
1544,neighbors,4
1545,crack,4
1546,Such,4
1547,Making,4
1548,easy,4
1549,Loved,4
1550,Order,4
1551,experience,4
1552,channel,4
1553,advantage,4
1554,massive,4
1555,sleeping,4
1556,claimed,4
1557,fail,4
1558,PrimeDayFail,4
1559,reports,4
1560,equivalent,4
1561,basically,4
1562,sleep,4
1563,self,4
1564,higher,4
1565,per,4
1566,audio,4
1567,appeared,4
1568,consumer,4
1569,Peace,4
1570,Search,4
1571,Very,4
1572,Marketing,4
1573,married,4
1574,Michael,4
1575,Merkels,4
1576,refuses,4
1577,politicians,4
1578,blame,4
1579,table,4
1580,stupid,4
1581,Obamas,4
1582,magazine,4
1583,Would,4
1584,idiot,4
1585,Starting,4
1586,Apparently,4
1587,Lord,4
1588,dogs,4
1589,Fiorina,4
1590,everybody,4
1591,movies,4
1592,BIG,4
1593,peace,4
1594,putting,4
1595,Mrs,4
1596,concerns,4
1597,site,4
1598,Taking,4
1599,Rumors,4
1600,Bill,4
1601,iphone,4
1602,supporting,4
1603,J,4
1604,browser,4
1605,special,4
1606,website,4
1607,becoming,4
1608,PST,4
1609,confirmed,4
1610,somebody,4
1611,highlights,4
1612,taken,4
1613,Again,4
1614,Been,4
1615,wrist,4
1616,Smart,4
1617,Canada,4
1618,numbers,4
1619,impossible,4
1620,killer,4
1621,wearables,4
1622,coffee,4
1623,carry,4
1624,hands,4
1625,bands,4
1626,Mondays,4
1627,M,4
1628,Guide,4
1629,ideas,4
1630,honest,4
1631,super,4
1632,sense,4
1633,youve,4
1634,Sports,4
1635,uni,4
1636,Spurs,4
1637,stadium,4
1638,replay,4
1639,midfielder,4
1640,linked,4
1641,f,4
1642,Although,4
1643,Own,4
1644,wed,4
1645,Liverpool,4
1646,deadline,4
1647,manager,4
1648,Pretty,4
1649,Barcelona,4
1650,rather,4
1651,content,4
1652,Saturdays,4
1653,Star,4
1654,London,4
1655,broken,4
1656,Might,4
1657,claim,4
1658,Team,4
1659,fee,4
1660,Yo,4
1661,signs,4
1662,quick,4
1663,awful,4
1664,Probably,4
1665,bench,4
1666,til,4
1667,enjoyed,4
1668,whether,4
1669,facing,4
1670,ive,4
1671,surprised,4
1672,Junior,4
1673,brilliant,4
1674,DC,4
1675,comics,4
1676,BATMAN,4
1677,gun,4
1678,IS,4
1679,responsible,4
1680,stick,4
1681,jokes,4
1682,although,4
1683,busy,4
1684,law,4
1685,Anderson,4
1686,Panorama,4
1687,bullshit,4
1688,target,4
1689,rich,4
1690,longer,4
1691,exist,4
1692,crime,4
1693,hasnt,4
1694,journalism,4
1695,control,4
1696,view,4
1697,voice,4
1698,room,4
1699,Never,4
1700,papers,4
1701,Matt,4
1702,advance,4
1703,completely,4
1704,twitter,4
1705,wet,4
1706,bitch,4
1707,puts,4
1708,Charles,4
1709,tough,4
1710,feet,4
1711,F,4
1712,police,4
1713,enjoying,4
1714,Stay,4
1715,session,4
1716,celebrating,4
1717,runs,4
1718,peoples,4
1719,bernie,4
1720,moving,4
1721,wrote,4
1722,Mike,4
1723,die,4
1724,campaigning,4
1725,speech,4
1726,elected,4
1727,King,4
1728,Damn,4
1729,Jimmy,4
1730,Presidential,4
1731,Buffett,4
1732,likes,4
1733,beyonces,4
1734,speakers,4
1735,Annual,4
1736,BET,4
1737,Once,4
1738,Jay,4
1739,queen,4
1740,MVP,4
1741,names,4
1742,mornings,4
1743,sing,4
1744,pain,4
1745,nowplaying,4
1746,lead,4
1747,lovely,4
1748,moon,4
1749,Up,4
1750,ride,4
1751,Bless,4
1752,Fox,4
1753,executive,4
1754,spoke,4
1755,immigration,4
1756,Parenthood,4
1757,ranked,4
1758,standing,4
1759,GOPDebate,4
1760,highest,4
1761,performed,4
1762,NBC,4
1763,jail,4
1764,Ted,4
1765,october,4
1766,continue,4
1767,x,4
1768,Funes,4
1769,cuz,4
1770,yall,4
1771,Anybody,4
1772,Stone,4
1773,swear,4
1774,fights,4
1775,TKO,4
1776,beast,4
1777,Vegas,4
1778,defeats,4
1779,Another,4
1780,Family,4
1781,Los,4
1782,Angeles,4
1783,Thursdays,4
1784,Perfect,4
1785,facebook,4
1786,liar,4
1787,Isis,4
1788,MP,4
1789,stopping,4
1790,wall,4
1791,pass,4
1792,Mom,4
1793,marathon,4
1794,answer,4
1795,protest,4
1796,tours,4
1797,Chicago,4
1798,Iran,4
1799,blood,4
1800,Turkeys,4
1801,PKK,4
1802,downtown,4
1803,Chesney,4
1804,finals,4
1805,Novak,4
1806,Fed,4
1807,Cincinnati,4
1808,Wawrinka,4
1809,Kohlschreiber,4
1810,slot,4
1811,Rumours,4
1812,Web,4
1813,pen,4
1814,phablet,4
1815,binge,4
1816,logo,4
1817,interview,4
1818,Mayer,4
1819,Pickin,4
1820,inning,4
1821,studio,4
1822,Hannibals,4
1823,Trudeau,4
1824,Werth,4
1825,Rendon,4
1826,plead,4
